name,age,latitude,longitude,monthly_income,experienced
Kendra,45,40.71667,19.56667,5132,false
Dorthea,98,50.2202953,18.7801585,19842,false
Link,34,55.3377048,59.6818456,6352,false
Francesco,50,39.377733,99.819316,15165,true
Pancho,43,42.4572478,18.5314753,10018,false
Jarib,62,44.8501354,-0.5702805,16844,true
Lexis,80,0.5128922,-77.2864879,3839,false
Merv,24,-7.3708505,112.4440473,9027,false
Audi,63,45.48338,-71.66577,16667,true
Jorrie,42,49.6766897,19.6231329,5953,false
Donn,66,57.3356106,60.1281665,7309,true
Kane,55,50.0932868,22.6333771,17488,false
Dodi,50,3.7430671,102.5456981,4191,true
Georgina,99,-21.8315657,46.9368047,7494,false
Addison,44,61.00862,14.57173,13909,false
Denny,37,-20.344124,164.4393897,17135,true
Karie,53,-20.2884188,57.3779066,7376,false
Kenn,31,-3.0114,133.7626,17089,false
Emmey,87,23.020673,113.751799,13459,true
Gorden,84,40.3912773,-8.2469806,7054,false
Thebault,35,-2.0242564,115.5444231,4757,true
Louis,68,16.0392291,103.7473053,11258,false
Orsa,48,51.3854243,20.9619096,11196,true
Ray,35,23.7247599,108.8076195,4405,false
Claudetta,28,45.2625083,17.427272,10176,true
Gregor,40,40.727504,19.5627596,12878,false
Arvie,69,26.641774,118.17771,14653,false
Kaiser,49,50.37939,19.7584,4424,false
Camilla,78,-14.0121048,-73.8385843,8735,true